Domain,Have_HTTPS,Have_At,URL_Length,URL_Depth,Redirection,http_https_Domain,Prefix_Suffix,SubDomainCount,DNS_Record,AgeOfDomain,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Google_Index,Favicon,CopyRightSymbol,CopyRightYear,Domain_Around_CopyRight,LinkRatio,SSL_Domain_Name,Submit_Handler,FormMail,NonStandardPort,SubPagesCount,IndexPagesCount,MLSTagsRatio,Anchor_URL,RequestUrl,Empty_Link,visibilityMode,Label
https://confirmation2023-recovery-pageess.start.page/,0,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://www.combidigital.com,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.042105,1,0,0,0,45,0,1,0.147368,0.142857,0.042105,0,1
https://sp457989.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
http://43.156.237.181/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=35.203.245.119&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7Tal6S3ORw0eQAn9UspNz4AiCwve2U2AJlLQSKaMOEzFSX4qEQkx5Xld0pmVq19HYkO0j-Q,1,0,283,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.156.237.181/v3/signin/identifier?dsh=S2063783375%3A1679508155434333&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7Tal6S3ORw0eQAn9UspNz4AiCwve2U2AJlLQSKaMOEzFSX4qEQkx5Xld0pmVq19HYkO0j-Q&amp%3Bpassive=1209600&amp%3Bxrealip=35.203.245.119&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7QgLsHoDkxCoFUFKmwQ5-FjcwRv56SaPJAovXj6riuDoWuHMgaNrGyQWjecH-0XZZf-mh73ww,1,0,479,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.156.237.181/v3/signin/identifier?dsh=S-2080138092%3A1679508150886800&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7Tf5pkk9PvI12bC2eFVFnosqW9ovHtiLjfMzEI-z7nDsFBa4enaSNv_8sHH-Anbh3feSCxL&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.232.181&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHcm2-RhEmz-hlbV4KaFzLACSNiVyDUxDGYUHPaXqfuP7TTHuPeECp_9W3O_zo__M2z0LXIGcQ,1,0,481,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.156.237.181/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.181&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7Tf5pkk9PvI12bC2eFVFnosqW9ovHtiLjfMzEI-z7nDsFBa4enaSNv_8sHH-Anbh3feSCxL,1,0,284,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.156.237.181/v3/signin/identifier?dsh=S-2096465641%3A1679508146332066&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AWnogHfBGJ9ARIMrwgEsrCBe0-Wtw3eppDTxcdbFT68WzIGxdR65lXXEPHciy2OatA-I1K3uvc-Mig&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.231.253&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHcR7Z52k3wFBjV2oeopKi3RUy5qR8v6DBmPecnSiqyrzfDDr3bwfVOXHvxvmyxDGReoL8IU1Q,1,0,482,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.156.237.181/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.231.253&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AWnogHfBGJ9ARIMrwgEsrCBe0-Wtw3eppDTxcdbFT68WzIGxdR65lXXEPHciy2OatA-I1K3uvc-Mig,1,0,286,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.153.207.103/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=35.203.252.146&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7Qmt8Lpia3ng67xk6xkFBrX56POW9vhpTBA4tuUFo15Np0U_ykjEJPoOEynkfDvxt1Izj2JGw,1,0,285,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.153.207.103/v3/signin/identifier?dsh=S-1291515499%3A1679508129498411&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7Qmt8Lpia3ng67xk6xkFBrX56POW9vhpTBA4tuUFo15Np0U_ykjEJPoOEynkfDvxt1Izj2JGw&amp%3Bpassive=1209600&amp%3Bxrealip=35.203.252.146&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7TZAYU8ps6TX9CtUAqEJ5FntCuMTtaXQvNOl9b0BokgIA2aOY-8-DKpZfNGIDjmpnRtTvXWQw,1,0,482,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.153.207.103/v3/signin/identifier?dsh=S-1811382954%3A1679508124987210&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7QzXbx69-j15Yej5TSTJ4UJSPwKcS0bGTwm0FuOS7qHbTYGUpo42nX0j57Al8pbH6PgyVQY&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.200.216&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7Qm4EADX4jUz_BV24fQHk2X_CXSJCCP6WWTimUHMXVcQ-5_Eke26ArAwIeOXIDtrEDCA2hFww,1,0,481,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.153.207.103/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.200.216&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7QzXbx69-j15Yej5TSTJ4UJSPwKcS0bGTwm0FuOS7qHbTYGUpo42nX0j57Al8pbH6PgyVQY,1,0,284,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.134.167.94/v3/signin/identifier?dsh=S-520032014%3A1679508046361893&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7SpxmAmxvLH_g8BekSlBvJsfx-nDKoLuvHxIKcWZZ37D7RMCRCsZbmTMuoZIH1i6PfmxC3LJg&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.232.242&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7SkPFEisbdWYD20pB1upw6DFGpw0yJrrz5tgrgJ5VpKspg4VlvDnKfELR-BsFQoyQTQakrfyA,1,0,480,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://43.134.167.94/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.242&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7SpxmAmxvLH_g8BekSlBvJsfx-nDKoLuvHxIKcWZZ37D7RMCRCsZbmTMuoZIH1i6PfmxC3LJg,1,0,285,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://129.226.210.78/v3/signin/identifier?dsh=S1610983396%3A1679508014164389&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AWnogHcv0rRDDKxOyqD4XCsaPOsGNNisb150B7sqvzHKnm_2QYYbd8_ElZclwnFFEuhYIMuNtEeJ&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.231.233&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHf7G0-ZINclzC9nDAYq44ISHrkyjIuIubcZ568zRTsp4KPZ3Ef_U1t3UGYkY5tTureTQLOn,1,0,477,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://129.226.210.78/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.231.233&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AWnogHcv0rRDDKxOyqD4XCsaPOsGNNisb150B7sqvzHKnm_2QYYbd8_ElZclwnFFEuhYIMuNtEeJ,1,0,284,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
http://lulumalls.com.co,1,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0.4,0,1
https://sp887971.sitebeat.crazydomains.com/,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
http://galiciaofficebankingverific.atsnx.com/,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://perta.pt/wp/privacy-policy/,0,0,35,2,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
http://galiciaofficebankingverific.atsnx.com/?i=1,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://bafybeia62zrm4z4pnebcjwjsv4swkadpr3t22s24qlfiqrw7phm5tnzpr4.ipfs.dweb.link/XCef46hnmjJOWENDln29wmNJDOe0Lpjuyx0miWerjknb.html,0,0,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://bankingfonobancogalicia.atsnx.com/,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://splusowko.pl/highslide/graphics/outlines/App/OTP/OTHERBINS/index.php,1,0,75,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1
http://splusowko.pl/highslide/graphics/outlines/ACCOUNT/index.php,1,0,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0.2,0,1
http://www.hptennis.com.au,1,0,26,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,1,0.9,0.473684,0,0,1
https://ipfs.best-practice.se/ipfs/QmdbZxB8yxprTkgkVPVJxhoHFovyZF9CtAw3my7QGhfoc4#x@x.com,0,1,89,2,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://bafybeidlzgkfoalzcst3xzvhtnzsiyas33p2iopjzgm6helzvbg6izr2cu.ipfs.dweb.link/office.html#x@x.com,0,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1
http://notifiacion-de-seguridad.atsnx.com,1,0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://actividad-reciente-bancaweb.atsnx.com/,1,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://hgpjxwaih.contaconseils.fr/1at5994z/,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
https://u6af41.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://www.alice-net.net.motivationquote.work,1,0,45,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
http://app-flaretoken.com,1,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0.058824,0,1
https://emailyz.mmkm25412.top/,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.333333,1,0,0.9,0,1
https://mercadopago-7uoqp7ivrq-lz.a.run.app/,0,0,44,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://www.dirty-phone-sex-uk.co.uk/wp-includes/pomo/content/content.php,0,0,73,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,12,0,0.909091,0.361702,0.508197,0.021277,0,1
https://alucem.ru/app/,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://aave-loan.cc/,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.333333,0,0,0,0,1
https://aolmailboxx.faitjeffry67.workers.dev/,0,0,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://wandering-shadow-a969.ks8mx2iu.workers.dev/,0,0,51,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
https://orange-cloud-c86d.364354xl.workers.dev/,0,0,47,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://bit.ly/createBPER,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
https://cosmochenger.cc/,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
http://mobilyya.shop,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,0,0,0,0,5,0,1,0.25,0,0,0,1
https://uni-flash.ru/,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.2,0,0,0,0,3,0,1,0.4,1,0,0,1
https://n4gtu2.webwave.dev/,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
http://www.cmfoods.co.uk/nais.crne/nhbe.php,1,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://al0.cn/smbcank,0,0,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0.909091,0,0,0,1
http://oysterbayvungtau.com/download/contact/r_cu/rcu/,1,0,54,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
http://oysterbayvungtau.com/download/contact/r_cu/rcu/login.php,1,0,63,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
https://hcga-p1mk-t.web.app/,0,0,28,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.5,0,0,1
https://miseenjourservicedigit2023.web.app/,0,0,43,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://co24079.tw1.ru/0e57f2604c9dea7/region.php?particulier#_0e57f2604c9dea7c1,1,0,79,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,1,0.964286,1,0.071429,0,1
http://co24079.tw1.ru/,1,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0.964286,1,0.071429,0,1
http://cn09425.tw1.ru/6e9a0f4a8ab0297/region.php?particulier#_6e9a0f4a8ab02975d,1,0,79,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,1,0.964286,1,0.071429,0,1
http://cn09425.tw1.ru/,1,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0.964286,1,0.071429,0,1
http://cg61288.tw1.ru/a4d30bd01703741/region.php?particulier#_a4d30bd01703741c1,1,0,79,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0.964286,1,0.071429,0,1
http://cg61288.tw1.ru/,1,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0.964286,1,0.071429,0,1
http://cp96714.tw1.ru/fda0661ada7f85b/region.php?particulier#_fda0661ada7f85b6a,1,0,79,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0.964286,1,0.071429,0,1
http://cp96714.tw1.ru/,1,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0.964286,1,0.071429,0,1
https://alfarepair.de/wp-includes/widgets/habefe/home/nab/,0,0,58,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https://bafybeihkwgoggixi3xwxmzbx37vzwfxvkabycayuoasuatukbpozavc2ji.ipfs.dweb.link/,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
https://bafybeigv645oxxdb3rirxzyedmrxdiihlwyfzx5eyyan3wchh4h4p6ne3e.ipfs.dweb.link/,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://reviewfiledocu2023.myportfolio.com/,0,0,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://pub-70ace99be27c42a29c762eaa94a1968c.r2.dev/index.html,0,0,62,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://maddogsgroup-secure-servershared-maddogsrestaurantgroup-0nenote.myportfolio.com/,0,0,88,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://jobsdg.com/monatry/newmatta.html,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.5,0,0,0,0,1
https://bafybeiasm6b4cafzffhnf4sobdnzor5sx3udhfsvgxxpugjlr25gdbb2ny.ipfs.dweb.link/office365.html,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.333333,0,1
https://bafybeihjjrqlckllg7ro67mvqdaixa23zxn5dpl6zoakhximggkb7cl73q.ipfs.dweb.link/,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://bafybeigtgxfsqujeg7n4koonpclud5tnu6ualgthvjufq6gtrfhqpr44gm.ipfs.dweb.link/owa.htm,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
https://bafkreiezpste5rkjuc3igc6ocdyddrsrig6ijgnimjo3b6nrzvpwvojybm.ipfs.dweb.link,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://www.aneesakhtar.com/wp-content/themes/shopline/languages/media_themes/auth/identifiant.php?sid/wsost/OstBrokerWeb/auth,0,0,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://invoice17176274.myportfolio.com/,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://bafybeigzahjwy5wto2ltjasjdwsrmrfkpa7uettkpvdtipm7gszwhcr72y.ipfs.dweb.link/?filename=Dtydrtf.html,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://bafybeiggarz6alzpr267fhn5msrltdqcm5jfkf33ghtimjlebyrdt64eem.ipfs.dweb.link/?filename=ineri2.html,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://reaxti9034com.hostfree.pw/?i=1,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,1
https://sweet-credit-1101.9bllu15-2614.workers.dev/,0,0,51,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://solitary-thunder-4872.9v7c3iwe.workers.dev/,0,0,51,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://soft-hill-578c.rdtsnh4j.workers.dev/,0,0,44,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://old-pine-5c9d.kwv7tqcq.workers.dev/,0,0,43,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://holy-frog-a0c6.7sl4v8vl.workers.dev/,0,0,44,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://green-sky-0ed3.3derhea4.workers.dev/,0,0,44,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://curly-wood-9a91.1rzb9vhn.workers.dev/,0,0,45,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://curly-leaf-2734.xatrsrsx.workers.dev/,0,0,45,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://abuyoussef.com/,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http://38.209.148.132.host.secureserver.net/opdate.php,1,0,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://mirwindows.com.au/vs/shared-corporate-files/,0,0,52,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.980769,1,0.019231,0,1
https://apps-cunfirm-ownear2023.start.page/,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
http://app-korsetr2-xth376accesi.ylaqndylon-58e602p7p3d7.p.temp-site.link/,1,0,74,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://app-acending-owners2023.start.page/,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1
http://app-geors5xts-jhe543pagess.ylaqndylon-58e602p7p3d7.p.temp-site.link/,1,0,75,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
http://validarbhd34do.webcindario.com/,1,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://validarbhd24do.webcindario.com/,0,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://bafybeiavnvhfl6zjl4lpeg4uwzh6pebmswd7xdrw3qsylkv5ejk67jubxe.ipfs.dweb.link/,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
https://docs.google.com/drawings/d/11FbAzxyIOpR6SHNXvQB_cNpW5-moTWuNnkV9ZRgcYjo/preview,0,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
https://magikal-ai.pages.dev/,0,0,29,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=bGqLpDL71EPwR9RvTQVRwgt7pWmTZ9uChbwJ6kwqTE9rLets4CTzRDHBtGsPVm6q2M9sO83lZnTaQdSWXVZhpXI64a9Gq50RNV&amp;auth=7d46bc7c-e45e-40e8-9410-7863022b3992,0,0,202,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
http://49.51.43.12/v3/signin/identifier?dsh=S-1794114331%3A1679418293762761&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com&amp%3Bifkv=AWnogHe_pDujLaO-hl3d_3DQFjS6PW6JGM3LRrD13mxmiaQWTJuHz9b6nwmaSIh76M5SMOelnJex7g&amp%3Bpassive=1209600&continue=https%3A%2F%2Faccounts.google.com%2F&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHdAzWJWEauVvVMqmW-aIPKjbUYq9U7XsztBOaa0kIriFUIGPpZjkXPohtEGuFFIO0WbffwPZg,1,0,412,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,1,0.666667,0,0,0,1
